,descricao,calculado,correto,volumeTipo,qtdInsumos,farma,incerteza,ajuste,criado
4904,60 CAP | ANLODIPINA  5MG,10.5359262,25.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-15 13:11:20
4905,8 ML  | CICLOPIROX OLAMINA  8%; ESMALTE BASE 7.500ML,10.09442088,31.5,ML,2,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,1,0,2020-07-15 13:11:20
4906,100 ML  | HAIR ACTIVE 0.500%; MINOXIDIL  5%; VEGF 1.500%; AFGF 1.500%; COOPER PEPTIDEO 1.500%; ESPUMIL  100ML,176.15352385,154.5,ML,6,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-15 13:11:20
4907,60 CAP | FINASTERIDA DIL.1:10% INT  1MG,16.961994,49.3,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-15 13:11:20
4908,60 CAP | GARCINIA CAMBOJA EXT SECO  250MG; PICOLINATO CROMO 1:10  300MCG; FASEOLAMINA  200MG; CASSIOLAMINA EXTRACT  200MG,44.519403,68.0,CAP,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 13:10:16
4909,60 ENV | CLORELLA   1000MG; SPIRULINA  2000MG; PLANTARUM LACTOBACILLUS  200MG; RHAMNOSUS LACTOBACILLUS  200MG; ACIDOPHILUS LACTOBACILLUS  200MG; SABOR LARANJA  1G; SACHES  2G,407.423916,432.0,ENV,7,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 13:10:16
4910,50 G   | TESTOSTERONA BIOIDENTICA  5MG; GEL TRANSDERMICO HORMONAL BASE  1G,2077.292821,93.0,G,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 13:10:16
4911,120 ML  | CLOBETASOL 0.050%; CAPILISIL  2%; D PANTENOL  1:2  2%; LOCAO CAPILAR FORTIFY  120ML,22.3030662,55.18,ML,4,2011EEE7-C45F-4705-B88A-8AB964969103,4,0,2020-07-15 13:10:07
4912,200 ML  | IVERMECTINA  1%; LOCAO CREMOSA  200ML,189.7850288,96.2,ML,2,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-15 13:09:25
4913,60 CAP | IOIMBINA CLORIDRATO  10MG,15.9388584,43.6,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 13:09:14
4914,120 ML  | NIACINAMIDA   3%; SULFACETAMIDA   3%; ESPUMA DE LIMPEZA ROSACEA  120ML,29.52750564,81.5,ML,3,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-15 13:09:07
4915,310 ML  | PHOSFATOR  100MG; BUCLISINA CLORIDRATO 3.300MG; LISINA  100MG; VIT B1  2MG; VIT B2  2MG; CIPROEPTADINE 0.750MG; NEEM EXTRACT 0.500MG; PIRIDOXINA  6MG; NICOTINAMIDA  10MG; AC GLUTAMICO  50MG; FOSF TRICALCICO  15MG; VIT B12 DIL 1/100  10MCG; BEEPOLLEN  1MG; XAROPE (SORBITOL)  5ML,1444.67464521,153.0,ML,14,BA0DA2D8-0657-4463-8E5F-178B823F2A67,4,0,2020-07-15 13:09:05
4916,80 CAP | BUPROPIONA    150MG; NALTREXONA  8MG,117.085892,274.0,CAP,2,566BCD73-9E5D-483B-A430-0B6E29C4CF00,0,0,2020-07-15 13:08:11
4917,60 CAP | GREEN SELECT  120MG,173.826432,129.0,CAP,1,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-15 13:08:05
4918,100 CAP | OXANDROLONA  20MG,164.72260799999998,364.8,CAP,1,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-15 13:07:25
4919,90 CP  | CAPSULAS UNHAS E CABELOS  90CAP,49.729504500000004,66.3,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 13:07:13
4920,200 ML  | ZINCO  1%; ACIDO SALICILICO  3%; CICLOPIROX OLAMINA 1.500%; BASE SHAMPOO TRANSPARENTE  200ML,79.7340872,100.0,ML,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 13:07:13
4921,70 G   | METFORMINA  30%; GEL TRANSDERMICO HORMONAL BASE  70G,187370.49270799998,120.0,G,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 13:07:13
4922,30 UN  | TRANSRESVERATROL  50MG; AROMA MENTA LIQ S/ CORANTE 0.300%; BASE PASTILHA SUBLINGUAL  1UN,2102.9409798300003,69.0,UN,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 13:07:13
4923,"20 ML  | VIT D3 (XAROPE,GOTA,CREME)  10000UI; POWDER OMEGA  10MG; IN CELL  10MG; XAROPE (SORBITOL)  1ML",14.06152348,38.0,ML,4,BA0DA2D8-0657-4463-8E5F-178B823F2A67,4,0,2020-07-15 13:07:05
4924,45 ML  | TESTOSTERONA BASE  50MG; PENTRAVAN  1ML,5882.2826669999995,175.6,ML,2,A89517D4-7EDA-4AB2-9A3B-09BC08963204,4,0,2020-07-15 13:06:25
4925,45 CAP | T3   18MCG; T4   72MCG,6.03534645,45.0,CAP,2,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-15 13:06:07
4926,480 CP  | CAPSULAS UNHAS E CABELOS  480CAP,1414.5281280000002,257.0,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 13:05:13
4927,45 ENV | GLUTAMINA  10G,192.726405,218.0,ENV,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 13:04:13
4928,15 G   | ADAPALENO  1%; GEL PEROXIDO BENZOILA 10%  5%; GEL CARBOPOL ROVAL  15G,28.119421199999998,50.0,G,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 13:04:13
4929,150 CAP | HEXANICOTINATO DE INOSITOL*  1000MG,444.94620000000003,504.0,CAP,1,1DA46F55-BA5B-4089-9D2E-E3B59A7CC9C0,0,0,2020-07-15 13:04:09
4930,100 G   | ARNICA EXT GL  2%; CANFORA  1%; MENTOL CRISTAIS  1%; SALICILATO DE METILA  5%; BASE CREME P  100G,49.293496000000005,55.0,G,5,BA0DA2D8-0657-4463-8E5F-178B823F2A67,4,0,2020-07-15 13:04:05
4931,15 ML  | VITAMINA C   5%; VITAMINA E OLEOSA  3%; SERUM SILICONADO BASE  15G,11.042508375,34.9,ML,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 13:03:14
4932,90 CAP | TRIMETILGLICINA*  1500MG,171.891045,192.5,CAP,1,1DA46F55-BA5B-4089-9D2E-E3B59A7CC9C0,0,0,2020-07-15 13:03:09
4933,40 CAP | CICLOBENZAPRINA HCL  5MG; DEFLAZACORT  5MG; FAMOTIDINA  20MG,61.24936919999999,55.0,CAP,3,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-15 13:03:05
4934,30 CAP | PARACASEI LACTOBACILLUS   100MG; RHAMNOSUS LACTOBACILLUS  100MG; PLANTARUM LACTOBACILLUS  300MG; GASSERI LACTOBACILLUS  500MG; BIFIDOBACTERIUM LACTIS  300MG; XOS (XILOOLIGOSSACARIDEOS)  200MG,99.970482,122.0,CAP,6,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 13:02:13
4935,90 CAP | PIRIDOXAL-5-FOSFATO*  50MG; VIT B2*  50MG,80.279046,156.5,CAP,2,1DA46F55-BA5B-4089-9D2E-E3B59A7CC9C0,0,0,2020-07-15 13:02:09
4936,100 G   | ENXOFRE  3%; PASTA D' AGUA  100G,28.689638299999995,34.0,G,2,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-15 13:01:25
4937,30 CP  | RECOMP NUTRI MICROBIOTA CAP  30UN,40.7334429,59.8,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 13:01:14
4938,90 CAP | VITAMINA D3 1:100  3000UI; VITAMINA K2 MK7  30MCG,4.08915,48.0,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 13:00:14
4939,200 ML  | CETOCONAZOL  2%; SHAMPOO BASE  200ML,39.36192,37.6,ML,2,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-15 12:59:25
4940,60 CAP | IMIPRAMINA 1:10  25MG,26.565165,51.0,CAP,1,2011EEE7-C45F-4705-B88A-8AB964969103,0,0,2020-07-15 12:59:07
4941,30 ML  | ONYMYRRHE  10%; AGUA  30ML,0.0007866,50.0,ML,2,2011EEE7-C45F-4705-B88A-8AB964969103,4,0,2020-07-15 12:59:07
4942,120 CAP | GABA XXX  500MG,167.03027999999998,74.0,CAP,1,2011EEE7-C45F-4705-B88A-8AB964969103,0,0,2020-07-15 12:59:07
4943,30 G   | AC RETINOICO (RECEITA)  0.010%; AC KOJICO XXX  4%; CREME NAO IONICO XXX  30G,4.0230011999999995,42.5,G,3,2011EEE7-C45F-4705-B88A-8AB964969103,4,0,2020-07-15 12:59:07
4944,60 CAP | MAGNESIO   300MG; ZINCO  30MG; SELENIO   100MCG; CITRATO DE POTASSIO  150MG; CITRATO DE CALCIO  150MG; BENFOTIAMINE  25MG; RIBOFLAVINA  5MG; PIRIDOXAL-5-FOSFATO  10MG; METILFOLATO   300MCG; METILCOBALAMINA   400MCG,114.78577919999998,136.0,CAP,10,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:58:13
4945,60 CAP | COLAGENO TIPO II  40MG; DIACEREINA  50MG,129.51950999999997,151.0,CAP,2,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-15 12:58:07
4946,60 CAP | TIROSINA  700MG,97.49871600000002,61.0,CAP,1,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-15 12:57:24
4947,150 CAP | ALPRAZOLAM  0.400MG; MONOCLORO IMIPRAMINA  2MG,53.129902200000004,81.6,CAP,2,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-15 12:57:24
4948,90 CAP | ISOFLAVONA  60MG,56.258155800000004,65.0,CAP,1,566BCD73-9E5D-483B-A430-0B6E29C4CF00,4,0,2020-07-15 12:57:11
4949,4 CAP | MIRTAZAPINA 1.800MG,0.7693056,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:56:14
4950,60 CAP | CAFEINA   50MG; MOROSIL  200MG; TRANSRESVERATROL  125MG; RASPBERRY KETONE  120MG; EGCG PURE  150MG; CAPSIATE  8MG; GENGIBRE PO  250MG; CINNAMOMUM  275MG,523.6445877,542.0,CAP,8,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:55:15
4951,500 G   | PEG 4000  500G,67.93424999999999,81.0,G,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:55:15
4952,60 CAP | CURCUMA LONGA  500MG; PIPERINA  10MG; BOSWELLIA SERRATA  400MG; RESVERATROL  50MG,266.784132,288.6,CAP,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:55:15
4953,200 ML  | CLIMBAZOL  2%; BASE SHAMPOO PEROLADO  200ML,40.516236400000004,60.0,ML,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:54:15
4954,120 CP  | PILL FOOD CAPSULAS  120CAP,229.8313296,120.8,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:54:15
4955,180 CAP | THIOMUCASE  400UTR,68.305536,88.8,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:54:15
4956,90 CAP | FASEOLAMINA  300MG; PICOLINATO CROMO  200MCG; ORLISTATE  100MG; QUITOSANA  200MG,203.98680000000002,195.0,CAP,4,1DA46F55-BA5B-4089-9D2E-E3B59A7CC9C0,0,0,2020-07-15 12:54:09
4957,60 CAP | ORLISTAT  120MG,125.01140400000001,144.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:52:14
4958,60 CAP | ASPARTATO MAGNESIO  300MG; VIT B6  80MG; NIACINAMIDA  100MG; PROSLEEP  130MG; 5 HTP  150MG; DUTASTERIDA 0.500MG; ANASTROZOL  0.700MG; TADALAFILA  5MG,279.57959766,400.4,CAP,8,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-15 12:51:24
4959,30 G   | PEROXIDO HIDROGENIO P.A 30%  3%; BASE GEL  30G,6.4716216300000005,45.0,G,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:50:14
4960,60 CAP | MERATRIM   150MG; GLUCOMANNAN  250MG; CAVALINHA ES  50MG,95.922687,77.9,CAP,3,EE33A967-FAA2-41DD-B4B3-BAFAEF966949,0,0,2020-07-15 12:49:30
4961,60 CAP | T4  25MCG; T3  5MCG,2.4478337999999997,43.6,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:49:16
4962,60 CAP | T3  5MCG,1.3852323,43.6,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:49:16
4963,60 CAP | VITAMINA K2 MK7  150MCG,0.3105,51.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:49:16
4964,180 CAP | MAGNESIO DIMALATO  400MG,93.87331200000001,118.1,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:49:16
4965,10 CAP | IVERMECTINA  6MG,5.5914228,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:49:16
4966,60 CAP | RHODIOLA ROSEA   200MG,39.737376,64.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:47:16
4967,30 ENV | COLAGENO HIDROLISADO  10G; ACIDO ASCORBICO  75MG; ZINCO BISCIGLICINATO  7MG; MANGANES QUELADO 1.600MCG; SILICIO QUELADO 5% 1.500MG; AROMA LARANJA  1G; PO P/ REFRESCO S/ MALTODEX 4.500G,150.845407335,180.1,ENV,7,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:46:15
4968,120 ML  | MINOXIDIL*  5%; PROPILENOGLICOL*  10%; SOLUCAO CAPILAR*  120ML,52.9636728,94.0,ML,3,1DA46F55-BA5B-4089-9D2E-E3B59A7CC9C0,0,0,2020-07-15 12:46:09
4969,1000 ML  | ACIDO FOSFORICO 85% 58.800ML; FOSFATO SODIO DIBASICO  136G; BASE XAROPE  1000ML,221573.8883584,158.0,ML,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:45:15
4970,60 CAP | TADALAFIL  5MG,23.259287999999998,45.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:45:15
4971,60 CAP | VITAMINA D 5.000UI CAP OLEOSA  60CAP,28.98,43.6,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:45:15
4972,60 ENV | VERISOL 2.500G; VITAMINA C  1G; VITAMINA E  50UI; SABOR TANGERINA SEM AÇUCAR  1G,231.32699940000003,295.0,ENV,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:45:15
4973,30 CAP | COLAGENO TIPO 2  40MG,32.88137999999999,58.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:45:15
4974,50 ML  | FLUOR GEL NEUTRO 1%  50G,2.3054575,39.0,ML,1,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-15 12:45:05
4975,15 G   | TRETINOINA 0.025%; HIDROQUINONA PO  4%; GLUCONOLACTONA  10%; ACIDO GLICIRRIZICO  1%; GEL CREME CARBOPOL  15G,13.487012939999998,39.9,G,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:44:16
4976,120 CAP | CARBONATO DE CALCIO PESADO  500MG,29.863800000000005,50.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:44:16
4977,16 CP  | ALENDRONATO DE SODIO 70MG CAPS  16CAP,61.88608896,81.0,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:44:16
4978,16 CAP | VITAMINA D  7000UI,1.6576,40.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:44:16
4979,60 CAP | MELOXICAM  5MG; CICLOBENZAPRINE  5MG; FAMOTIDINA  20MG,53.142866399999996,78.8,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:44:16
4980,30 CAP | MELATONINA SLOW RELEASE  3MG; SELENIO QUELADO  50MCG; ZINCO QUELADO 8.700MG,21.554623998000004,48.0,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:43:15
4981,180 CAP | TIAMINA  25MG; RIBOFLAVINA  25MG; METILFOLATO 1:10  500MCG; METILCOBALAMINA 1:100  250MCG; MAGNESIO DIMALATO  250MG; CROMO GTF  100MCG; ZINCO QUELADO  10MG; SELENIO QUELADO  150MCG,206.2000944,216.3,CAP,8,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:43:15
4982,90 CAP | VITAMINA D LIQ   20000UI,63.36000000000001,80.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:43:15
4983,60 CAP | MELATONINA  3MG,43.95595536,65.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-15 12:43:15
4984,60 CAP | VIT D3  5000UI; VITAMINA A   500UI; ZINCO GLICINA  30MG; COBRE GLICINA  1MG,17.0152221,44.0,CAP,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:43:15
4985,60 CAP | COENZIMA Q10 USO INTERNO  200MG,173.9988,209.0,CAP,1,02156D7F-9604-4708-8C51-32CC5BD4C21F,0,0,2020-07-15 12:43:07
4986,120 CAP | METENOLONA   25MG; ESTANOZOLOL  10MG,1495.8744,1558.7,CAP,2,A89517D4-7EDA-4AB2-9A3B-09BC08963204,1,0,2020-07-15 12:41:30
4987,90 CAP | ACETAMINOFEN  300MG; CARISOPRODOL  300MG; FAMOTIDINA  40MG,198.0492876,141.0,CAP,3,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-15 12:41:05
4988,30 CAP | EGCG  200MG; GENISTEINA  50MG; RESVERATROL  50MG; CURCUMA LONGA  200MG; PIPERINA  2MG,209.8025025,282.3,CAP,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:40:15
4989,90 CAP | EXSYNUTRIMENT*  150MG; BIOARCT*  150MG; BIOTINA*  10MG; CISTINA*  40MG; CISTEINA*  40MG,782.4722076,688.5,CAP,5,1DA46F55-BA5B-4089-9D2E-E3B59A7CC9C0,0,0,2020-07-15 12:40:10
4990,16 CAP | VITAMINA D   75000UI,17.76,33.0,CAP,1,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-15 12:40:07
4991,30 CAP | METILCOBALAMINA 1:100  500MCG,7.480830000000001,40.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:38:15
4992,30 CAP | MELATONINA  5MG; GABA  500MG; THEANINA  200MG; PASSIFLORA  200MG,106.7290188,131.0,CAP,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-15 12:37:14
4993,200 G   | PEG 4000  200G,10.86948,54.3,G,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:37:14
4994,30 CAP | VITAMINA D LIQ CAP ATE 15MIL  10000UI; VITAMINA K2 SOL MAE  90MCG; VITAMINA A OLEOSA ORAL  500UI,10.82649,40.0,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:36:14
4995,30 G   | TESTOSTERONA BIOIDENTICA  1MG; VEICULO ULTRA ABSOR HORMONAL  1G,1164.304575,63.7,G,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:34:14
4996,30 G   | PROGESTERONA BIOIDENTICA  20MG; ESTRADIOL BIOIDENTICO 0.005MG; ESTRIOL BIOIDENTICO 0.025MG; VEICULO ULTRA ABSOR HORMONAL  1G,1484.3457390222,73.6,G,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:33:14
4997,120 CAP | BIFIDOBACTERIUM BREVE  50MG; BIFIDOBACTERIUM LACTIS  50MG; BIFIDOBACTERIUM INFANTIS  50MG; CASEI LACTOBACILLUS  30MG; DELBRUECKII LACTOBACILLUS  30MG; HELVETICUS LACTOBACILLUS  50MG; PLANTARUM LACTOBACILLUS  50MG; LACTIS LACTOBACILLUS  50MG; SACCHAROMYCES BOULARDII  150MG,159.772554,185.8,CAP,9,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:32:14
4998,100 ML  | HIDROVITON  5%; CERAMIDA  2%; GERMEN DE TRIGO EXT GLICOLICO  3%; PCA-NA  3%; HIDROCORTISONA TOPICA  1%; UREIA  4%; BASE LOCAO  100ML,170.17634160000003,169.0,ML,7,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:32:14
4999,15 G   | ACIDO SALICILICO  15%; HIDROCORTISONA TOPICA  1%; VITAMINA E  2%; BASE CREME  15G,10.43977128,39.9,G,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:31:14
5000,90 CP  | CAPSULAS UNHAS E CABELOS  90CAP,49.729504500000004,66.0,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:31:14
5001,90 CAP | VITAMINA D LIQ CAP ATE 15MIL  10000UI; VITAMINA A OLEOSA ORAL  1000UI,32.733000000000004,61.8,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:31:14
5002,30 CAP | AZATIOPRINA  50MG,62.818155000000004,83.3,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:30:13
5003,60 CAP | MELATONINA  5MG,73.2599256,93.1,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-15 12:28:13
5004,30 G   | ALFA BISABOLOL  4%; VITAMINA C  5%; ESSENCIA J'ADORE 0.300%; HYALOBOSTER-5 ROVAL  30ML,52.35863148,75.1,G,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:28:13
5005,60 CAP | VITAMINA C REVESTIDA  500MG; POMEGRANATE EXTR SECO  500MG; QUERCETINA  250MG; MOLIBDENIO QUELADO  100MCG; ACIDO FERRULICO  300MG; TOCOTRIENOIS  300MG,1037.010318,1035.3,CAP,6,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:28:13
5006,30 CAP | TADALAFIL  5MG,11.629643999999999,32.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:27:14
5007,10 CAP | CETOCONAZOL  200MG,11.352599999999999,28.0,CAP,1,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-15 12:26:24
5008,30 CAP | QUERCETINA  150MG; ZINCO QUELADO  20MG; NAC  100MG; VIT A   5000UI; VIT C  200MG; VIT D3  4000UI; RESVERATROL  5MG; IMUNO TF  25MG; COENZIMA Q10 PO  50MG,127.66664279999999,156.8,CAP,9,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:26:13
5009,30 CAP | OSTARINE (MK2866)*  25MG,166.05120000000002,198.5,CAP,1,1DA46F55-BA5B-4089-9D2E-E3B59A7CC9C0,0,0,2020-07-15 12:23:08
5010,60 CAP | VITAMINA D3 1:100  5000UI,4.4399999999999995,45.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:22:15
5011,60 CAP | MAGNESIO TREONATO  400MG; FOSFATIDIL SERINA  100MG; COENZIMA Q10 PO  200MG; RESVERATROL  50MG; ZINCO QUELADO  15MG; COBRE QUELADO 0.500MG; MUCUNA EXT SECO  100MG,454.81734105,468.0,CAP,7,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:21:13
5012,30 CAP | ZINCO QUELADO  25MG; COBRE QUELADO 1.500MG,7.682189774999999,39.9,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:20:13
5013,60 CAP | QUERCETINA  150MG; ZINCO QUELADO  20MG; NAC  100MG; VIT A   5000UI; VIT C  200MG; VIT D3  4000UI; RESVERATROL  5MG; IMUNO TF  25MG; COENZIMA Q10 PO  50MG,255.33328559999998,290.0,CAP,9,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:20:13
5014,60 ENV | BIFIDOBACTERIA BIFIDUM  50MG; BIFIDOBACTERIUM LACTIS  50MG; BIFIDOBACTERIUM INFANTIS  50MG; LACTOBACILLUS ACIDOFILUS  100MG; LACTOBACILLUS BULGARICUS  100MG; LACTOBACILLUS RHAMNOSUS  50MG; XOS (XILOOLIGOSSACARIDEOS)  200MG; SABOR TANGERINA  1G; PO P/ SACHE COM FIBRAS  2G,115.466556,142.2,ENV,9,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:19:14
5015,90 CAP | ZINCO QUELADO  15MG,11.3280228,47.4,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:19:14
5016,14 CAP | ZINCO GLICINA  65MG,7.635926479999999,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:19:14
5017,30 ENV | PARACASEI LACTOBACILLUS   100MG; LACTOBACILLUS RHAMNOSUS  100MG; LACTOBACILLUS ACIDOPHILUS  100MG; BIFIDOBACTERIUM LACTIS  100MG; FRUTOLIGOSSACARIDEO 5.500G; SABOR LARANJA  1G; PO PARA SACHE COM FIBRAS  2G,163.00289700000002,193.8,ENV,7,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:18:13
5018,10 CAP | NIMESULIDA  100MG,4.091594,25.0,CAP,1,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-15 12:18:07
5019,90 CAP | METILCOBALAMINA 1:100  1MG; METILFOLATO 1:10  1MG,105.20643501,119.2,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-15 12:17:13
5020,270 CP  | CAPSULAS UNHAS E CABELOS  270CAP,447.5655405,151.7,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:15:16
5021,90 CAP | CARB CALCIO 600MG+VIT D 200UI  90CAP,33.0020163,50.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:15:16
5022,60 CAP | BROMELINA  100MG; LIPASE 50.000FPI/G  50MG,30.518886000000002,56.7,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-15 12:14:13
5023,500 G   | AMIDO  500G,231.49975,85.0,G,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-15 12:13:13
