,descricao,calculado,correto,volumeTipo,qtdInsumos,farma,incerteza,ajuste,criado
4437,60 CAP | SINEFRINA  200MG; IOIMBINA  5MG; GARCINIA CAMBOGIA   200MG,41.4930132,106.5,CAP,3,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-22 20:46:48
4438,300 ML  | NADH   5MG; CAFEINA BASE ANIDRA  75MG; SHOT SOLUCAO BASE  10ML,416.992347,83.5,ML,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:46:11
4439,180 CAP | MAGNESIO QUELADO 30%  400MG; ZINCO QUELADO  15MG; COBRE QUELADO  1MG; METILCOBALAMINA 1:100  50MCG; METILFOLATO 1:10  100MCG; VITAMINA B5  250MG; VITAMINA B3 NO FLUSH  30MG; VITAMINA B2  20MG; VITAMINA B1  10MG; PIRIDOXAL-5-FOSFATO  25MG; VITAMINA C REVESTIDA  250MG; SELENIO QUELADO  50MCG; COENZIMA Q10 PO  150MG; VITAMINA K2 MK7  150MCG,863.5019715,927.0,CAP,14,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:45:11
4440,60 CAP | TIAMINA  5MG; RIBOFLAVINA  5MG; NICOTINAMIDA  5MG; ALFA TOCOFEROL  50MG; BIOTINA  200MCG; PIRIDOXAL-5-FOSFATO  30MG; METILCOBALAMINA   500MCG; METILFOLATO  200MCG; VITAMINA C REVESTIDA  100MG; CALCIO QUELADO  50MG; MAGNESIO QUELADO   100MG; ZINCO QUELADO  15MG; COBRE QUELADO  1MG; BORO   5MG; SELENIO QUELADO  25MCG; CROMO QUELADO  200MCG; FERRO QUELADO  20MG; MOLIBDENIO QUELADO  20MCG,93.23030400000002,118.0,CAP,18,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:44:12
4441,30 CAP | MELATONINA  3MG; GABA  150MG; MELISSA   100MG; 5HTP  100MG; PASSIFLORA   100MG,81.95429268,81.0,CAP,5,06A9FC09-FC1E-4A1B-852F-968DED21C590,1,0,2020-07-22 20:43:48
4442,90 UN  | OXANDROLONA  8MG; PASTILHA SUBLINGUAL  1UN,9198.2710512,137.6,UN,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:43:12
4443,60 CAP | 5HTP  150MG; PIRIDOXINA  20MG; SAME  50MG; TIROXINA  15MCG; RELORA  100MG,241.16504310000002,281.2,CAP,5,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-22 20:42:49
4444,100 ML  | TINT ALECRIM  70%; TINT UNHA DE GATO  30%,12.468777000000001,69.5,ML,2,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-22 20:42:21
4445,60 CAP | SPOROGENES LACTOBACILLUS  80MG; LACTOBACILLUS JOHNSONII  50MG; REUTERI LACTOBACILLUS  80MG; PARACASEI LACTOBACILLUS   30MG; VIT A   4500UI; NIACINAMIDA  NO FLUSH  200MG; VIT B12  500MCG; ZINCO QUELADO  15MG; BORO QUELADO  1MG,108.35628269999998,133.0,CAP,9,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:42:10
4446,90 CAP | VIT K2   120MCG; MAGNESIO QUELADO  300MG; COLAGENO UCII  40MG; SELENIO   50MCG; ZINCO   20MG,419.53047119999997,348.0,CAP,5,8B7BC6CA-06AE-456D-B4E9-E1B97F6FE547,4,0,2020-07-22 20:42:06
4447,60 CAP | BUCLISINA HCL  25MG; COMPLEXO B  50MG,39.46856999999999,40.0,CAP,2,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-22 20:40:21
4448,60 CAP | TADALAFYL  5MG,23.259287999999998,45.8,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:40:12
4449,30 CAP | ESPIRONOLACTONA P/ CAPS  50MG,20.531313,49.0,CAP,1,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-22 20:40:12
4450,30 ML  | RENOVAGE  3%; STIMULTEX  5%; MANGO BUTTER  8%; FUCOGEL  5%; SYN COLL  5%; AC HIALURONICO (USO TOPICO) 2.500%; LOCAO HIDRATANTE LED  30ML,6.54019413,93.0,ML,7,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-22 20:40:05
4451,60 CAP | CARISOPRODOL  70MG; MELOXICAM 7.500MG; DEXAMETASONA BASE 1:10 0.500MG; DIPIRONA  300MG; FAMOTIDINA  20MG; VIT B12 1:10  20MCG; VIT B1 HCL  20MG; VIT B6  20MG,77.78350203,58.0,CAP,8,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-22 20:39:21
4452,30 CAP | VITAMINA D3 1:100  1000UI,0.444,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:39:10
4453,30 CAP | COLAGENO TIPO 2  40MG,32.88137999999999,56.5,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:39:10
4454,60 CAP | PICOLINATO CROMO  200MCG; BUPROPIONA  75MG; VANADIO  200MCG; NALTREXONA   3MG; PHOLIA MAGRA   150MG; PHOLIA NEGRA   150MG; PIPERINA  5MG; CAPSIATE  5MG,205.78954350000004,322.5,CAP,8,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-22 20:38:47
4455,45 CAP | COLECALCIFEROL   4000UI; ZINCO QUELADO   40MG; MAGNESIO QUELADO   300MG; WELLMUNE  300MG; VIT A ACETATO   2000UI; ALFA TOCOFEROL  400UI,86.6718504,362.7,CAP,6,A89517D4-7EDA-4AB2-9A3B-09BC08963204,4,0,2020-07-22 20:38:21
4456,60 CAP | FLUOXETINA CLORIDRATO  10MG; BROMAZEPAM 1.500MG; FUCUS VESICULOSUS  150MG; SPIRONOLACTONA*  25MG,46.823869439999996,63.0,CAP,4,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-22 20:38:12
4457,10 CAP | IVERMECTINA  6MG,5.5914228,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:38:11
4458,30 ML  | VC IP  2%; AA2G  2%; ASCORBASILANE C  5%; SERUM   30ML,52.31436,58.0,ML,4,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-22 20:38:05
4459,30 CAP | LUTEINA  10MG; OLI OLA  150MG; EXSYNUTRIMENT  100MG; BIO ARCT  50MG; SOD  75MG,248.21903550000002,193.0,CAP,5,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-22 20:38:05
4460,90 CAP | OREGANO EXT SECO  250MG; PHELLODENDRON   200MG; CRAMBERRY EXT SECO  500MG; VITEX AGNUS-CASTUS  100MG,382.186422,486.9,CAP,4,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-22 20:37:21
4461,120 CAP | CRAMBERRY EXT SECO  500MG,251.75807999999998,251.8,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:37:12
4462,30 G   | TESTOSTERONA ISOMOLECULAR  25MG; GEL TRANSDERM ABSOR HORMONAL  1G,1403.9291300999998,82.2,G,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:37:12
4463,90 G   | CETOCONAZOL  2%; METRONIDAZOL 0.750%; BASE ILUMINADORA  90G,156.4754805225,62.5,G,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:37:12
4464,60 CAP | NALTREXONA   3MG; PICOLINATO CROMO  200MCG; VANADIO  200MCG; TIROSINA  300MG; METIL COBALAMINA  2MG; PIPERINA  5MG; CAPSIATE  5MG; BUPROPIONA  75MG,180.23130894,183.6,CAP,8,06A9FC09-FC1E-4A1B-852F-968DED21C590,4,0,2020-07-22 20:36:48
4465,30 CAP | VITAMINA A  1400UI; VITAMINA E   400UI; VITAMINA D   14000UI,33.549972000000004,50.7,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:36:11
4466,30 CAP | FIBREGUM B  500MG; ALTILIX (BIONAP)  100MG; CACTI-NEA  200MG,76.797033,100.9,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:35:10
4467,30 UN  | L TAURINA  50MG; L TEANINA  50MG; GLICINA  50MG; AROMA MENTA LIQ S/ CORANTE 0.100%; BASE PASTILHA SUBLINGUAL  1UN,1352.28438261,48.0,UN,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:35:10
4468,30 CAP | MELATONINA  1MG,7.3259925599999995,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-22 20:35:10
4469,60 CAP | CURCUMA LONGA  150MG; MOROSIL  200MG; CITRUS AURANTIUM EXT SECO  200MG; PICOLINATO DE CROMO  200MCG; HIBISCUS EXT SECO  200MG,159.686928,181.2,CAP,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:34:13
4470,60 CAP | ESPINHEIRA SANTA PO  250MG,8.586,43.6,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:34:13
4471,60 CAP | METILCOBALAMINA  500MCG; FERRO QUELATO  30MG; ZINCO QUELADO  20MG; VITAMINA C   100MG; NUTRICOLIN  150MG,179.1759222,140.0,CAP,5,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-22 20:34:05
4472,60 CAP | VITAMINA D LIQ CAP ATE 15MIL  10000UI; VITAMINA K2 LIQ SOL MAE  60MCG,21.24132,46.25,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:33:11
4473,30 CAP | VITAMINA D3 1:100  5000UI,2.2199999999999998,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:33:11
4474,120 CAP | ID-ALG   200MG; IODO QUELADO  50MCG; SELENIO QUEL  200MCG; PICOLINATO CROMO  600MCG; BETAINA CLORIDRATO  500MG; METFORMINA   200MG; LACTASE  150MG; ALCACHOFRA   250MG; COBRE QUELADO  500MCG; LICORICE   100MG,590.0211,469.0,CAP,10,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-22 20:33:05
4475,30 CAP | 5HTP  100MG; VALERIANA  200MG; PASSIFLORA INCARNATA  100MG,50.73669,88.2,CAP,3,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-22 20:32:48
4476,100 ML  | MINOXIDIL BASE  5%; D PANTENOL SOLUCAO 50%  1%; TRICHOSOL  100ML,93.83391,116.0,ML,3,A89517D4-7EDA-4AB2-9A3B-09BC08963204,4,0,2020-07-22 20:32:21
4477,20 ML  | MINOXIDIL SULFATO  5%; PROPILENOGLICOL 2.300%; AFGF 2.500%; DMSO  20%; ALCOOL 70º  20ML,33.250845768,50.0,ML,5,BA0DA2D8-0657-4463-8E5F-178B823F2A67,4,0,2020-07-22 20:32:11
4478,30 CAP | MELATONINA 1:10  3MG,21.97797768,44.3,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:32:11
4479,30 ML  | CONC MELATONINA  1MG; SOLUCAO GOTAS P/ MELATONINA  1ML,561.9013496700001,38.0,ML,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:32:11
4480,30 ENV | PEG 4000  17G,69.2930574,100.9,ENV,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:32:11
4481,100 ML  | SOLUCAO DE MINOXIDIL 5%  5%,46.388883,58.6,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-22 20:31:10
4482,90 CAP | FINASTERIDA   1MG,25.442991,50.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:31:10
4483,30 CAP | PREGABALINA  75MG,53.550000000000004,54.0,CAP,1,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-22 20:30:21
4484,90 CAP | FINASTERIDA   1MG,25.442991,50.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:30:11
4485,120 CAP | EXSYNUTRIMENT  100MG; BIO ARCT  100MG; BIOTINA  4MG; PANTOTENATO DE CALCIO  100MG; HIPERICUM PERF  350MG; L CISTEINA   100MG; L CISTINA  50MG; MAGNESIO DIMALATO  100MG; METILFOLATO   500MCG; 5 HTP  100MG; L TAURINA  250MG; NIACINAMIDA   20MG; RIBOFLAVINA  20MG; VIT A  15000UI; FERRO QUELATO  10MG; PICOLINATO DE ZINCO  50MG; CALCIO QUELADO  50MG; VIT K2 MK7  50MCG,1133.2785456000004,907.0,CAP,18,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-22 20:30:05
4486,90 CAP | ORLISTATE  120MG,187.517106,140.0,CAP,1,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-22 20:30:05
4487,30 ENV | MACA PERUANA  200MG; TRIBULUS TERRESTRIS   1500MG; BORO QUELADO  4MG; MANGANES QUELADO  4MG; MAGNESIO GLICIL GLUTAMINA  400MG; ACIDO ALFA LIPOICO  100MG; PIPERINA  10MG; VITAMINA B2  20MG; VITAMINA B6  20MG; VITAMINA B12  30MCG; ACIDO FOLICO  4MG; ZINCO QUELADO  30MG; VITAMINA C  1200MG; SABOR LARANJA  1G; PO P/ REFRESCO S/ MALTODEX 4.500G,192.12602223,240.7,ENV,15,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:29:10
4488,120 ML  | ERITROMICINA   2%; LOCAO HIDROALCOOLICA  120ML,30.624129840000002,54.0,ML,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:29:10
4489,100 ML  | OLEO DE MELALEUCA  100ML,3996.1387799999998,377.5,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:28:10
4490,100 ML  | SOLUCAO DE MINOXIDIL 5%  5%,46.388883,58.6,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-22 20:28:10
4491,60 CAP | BIOTINA  10MG,67.74,50.0,CAP,1,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-22 20:28:05
4492,30 ENV | VERISOL 1.500G; AROMA MORANGO 0.500G,55.667913000000006,145.0,ENV,2,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-22 20:28:05
4493,60 UN  | OXANDROLONA  20MG; AROMA MENTA LIQ S/ CORANTE 0.100%; BASE PASTILHA SUBLINGUAL  1UN,11470.57459722,166.0,UN,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:27:10
4494,30 CAP | CRISINA  1G; SAW PALMETO EXT SECO  300MG; CLOMIFENO   25MG,233.11787175,256.0,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:27:10
4495,120 CAP | VITAMINA C  3G; COENZIMA Q10 PO  400MG; MAGNESIO  30MG; MAGNESIO GLICIL GLUTAMINA  600MG; VITAMINA E  600UI; VITAMINA B2  25MG; VITAMINA B6  75MG; VITAMINA B12  80MCG; VITAMINA D3 1:100  35000UI; PICOLINATO DE CROMO  800MCG; BORO QUELADO  3MG; VITAMINA K2 MK7  10MCG; METIONINA  50MG; COLINA BITARTARATO  100MG,1530.84336396,1444.9,CAP,14,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:27:10
4496,60 G   | TESTOSTERONA BASE  70MG; GEL TRANSDERM ABSOR HORMONAL  1G,5223.6776352,195.0,G,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:26:10
4497,60 CAP | MELATONINA  3MG; PROSLEEP  300MG; 5 HTP  150MG; ANASTROZOL  0.100MG; FINASTERIDA  1MG,203.39324838000002,552.1,CAP,5,A89517D4-7EDA-4AB2-9A3B-09BC08963204,1,0,2020-07-22 20:25:21
4498,30 CAP | MELATONINA  5MG; GABA  200MG; TRIPTOFANO  200MG,73.5224508,96.6,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-22 20:25:10
4499,60 CAP | VITAMINA D3  5000UI; VITAMINA K2 MK7  250MCG,4.9575,74.0,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:25:10
4500,120 CAP | ACIDO ALFA LIPOICO  300MG,136.18821599999998,164.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:25:10
4501,120 UN  | MELATONINA 1:10  2MG; AROMA HORTELA LIQ S/CORANTE 0.300%; BASE PASTILHA SUBLINGUAL  1UN,6914.871333720001,149.1,UN,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:25:10
4502,30 CAP | PRO SLEEP  200MG; MULUNGU   200MG; MAGNESIO QUELADO  100MG; L THEANINA  200MG; VALERIANA   200MG; PASSIFLORA   100MG; KAWA KAWA  25MG; 5HTP  25MG,65.0324445,110.0,CAP,8,02156D7F-9604-4708-8C51-32CC5BD4C21F,0,0,2020-07-22 20:25:06
4503,50 G   | DES STRESS PROTECT NATURAL  50G,33.789915,48.45,G,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:23:10
4504,30 G   | ACIDO RETINOICO FORMUL 0.050%; HIDROQUINONA   3%; DESONIDA 0.050%; BASE GEL  30G,14.770041083999999,44.9,G,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:23:10
4505,30 CAP | VIT C TOTAL  600MG; VIT B1  30MG; VIT B2  5MG; VIT B3  50MG; VIT B5  50MG; VIT B6  25MG; VIT B12   100MCG; VIT D3   3000UI; TOCOMAX MIX DE TOCOFEROIS  200MG; BETACAROTENO  15MG; AC FOLINICO  800MCG; AC R-ALFA LIPOICO  25MG; ZINCO QUELADO  40MG; MAGNESIO QUELADO  100MG; MANGANES QUELADO  2MG; N ACETIL CISTEINA  600MG; COBRE QUELADO 0.500MG; SELENIO (METILSELENOCISTEINA)  100MCG,190.76714296500003,148.0,CAP,18,02156D7F-9604-4708-8C51-32CC5BD4C21F,0,0,2020-07-22 20:23:06
4506,120 CAP | MACA PERUANA  200MG; TRIBULUS TERRESTRES EXT SECO  150MG; GINSENG COREANO  100MG; PAULINIA CUPANA  200MG; MARAPUAMA PO  50MG; GINKGO BILOBA EXT.SECO  30MG,64.345752,124.0,CAP,6,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-22 20:22:12
4507,50 ML  | VITAMINA D LIQ 40.000UI/ML  7000UI; VITAMINA A OLEOSA ORAL  700UI; SOLUCAO OLEOSA PARA VITAMINA D 0.500ML,212834.238575,58.3,ML,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:22:10
4508,240 CAP | MAGNESIO QUELADO 30%  200MG; COMPLEXO B 80MG CAPS  80MG; METILFOLATO 1:10 0.400MG; VIT B12  100MCG; CROMO QUELADO  250MCG; VANADIO QUELADO 1%  15MCG; TRANSRESVERATROL  30MG; ZINCO QUELADO  15MG; COBRE QUELADO 0.400MG; TOCOTRIMAX  20MG; COENZIMA Q10 PO  250MG; SELENIO QUELADO  70MCG; VITAMINA K2 MK7  70MCG,1317.0543417120002,1294.0,CAP,13,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:22:10
4509,60 CAP | RHODIOLA ROSEA   200MG; L TIROSINA  200MG; PANAX GINSENG   100MG; L FENILALANINA  50MG; COENZIMA Q10  100MG; MUCUNA PRURIENS  250MG; TRIBULUS TERRESTRIS  300MG,199.10794199999998,176.0,CAP,7,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-22 20:22:05
4510,30 CAP | ACIDO ALFA LIPOICO  600MG,68.09410799999999,100.2,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:21:11
4511,60 CAP | COBRE QUELATO  1MG; ZINCO QUELATO  15MG,9.4038069,43.6,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:20:11
4512,60 CAP | PQQ  10MG,80.13600000000001,100.2,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:20:11
4513,40 CAP | SERENOA REPENS  200MG; METILCOBALAMINA  300MCG; EXSYNUTRIMENT  150MG; METILFOLATO   450MCG; BIOTINA  4MG; PIRIDOXAL 5 FOSFATO  40MG; PANTOTENATO DE CALCIO  150MG; QUERATINA   60MG; AC PARAMINOBENZOICO PABA  40MG; CISTINA  80MG; ZINCO QUEL  50MG; NITRATO DE TIAMINA   20MG; LEVEDURA MEDICINAL  100MG; VIT E  400UI; MANGANES   3MG; VIT D3  400UI; VIT A  1000UI; VIT K2 MK7  50MCG,289.53666348,264.0,CAP,18,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-22 20:20:05
4514,30 CAP | BETA ALANINA  1G; CAFEINA  250MG; L CITRULINA  400MG; L GLUTATHION  100MG,91.055997,119.4,CAP,4,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-22 20:19:21
4515,60 CAP | SAW PALMETO EXT SECO  160MG; DIM  100MG,69.17152920000001,90.1,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:19:10
4516,60 CAP | VITAMINA D3  5000UI; VITAMINA K2 MK7  100MCG; VITAMINA A OLEOSA  500UI,4.9799999999999995,43.6,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:19:10
4517,60 CAP | SAME  150MG; SILIMARINA  400MG; MAGNESIO QUELADO   200MG; N ACETIL CISTEINA  100MG; MSM  250MG; RESVERATROL  100MG; L METIONINA  150MG; HEXANICOTINATO DE INOSITOL  250MG,358.606113,479.1,CAP,8,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-22 20:18:21
4518,120 CAP | VITAMINA D3 1:100  10000UI; VITAMINA A  1000UI,17.9976,49.5,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:18:10
4519,180 CAP | OXANDROLONA  20MG,296.5006944,290.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:18:10
4520,30 CAP | VITAMINA D LIQ CAP ATE 15MIL  10000UI; VITAMINA A OLEOSA ORAL  1000UI,10.911000000000001,40.0,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:18:10
4521,60 CAP | VIT B12  1000MCG,17.4,44.4,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:18:10
4522,30 G   | BEAUTIFEYE  3%; IDEALIFT*  3%; ESSENSKIN 2.500%; SERUM BIO*  30G,7.625370599999999,52.0,G,4,1DA46F55-BA5B-4089-9D2E-E3B59A7CC9C0,4,0,2020-07-22 20:18:06
4523,60 CAP | DUTASTERIDE 0.200MG; CLOMIFENO CITRATO  30MG; ROSUVASTATINA CALCICA  10MG; IBUTAMOREN  30MG,938.0237149679999,1170.0,CAP,4,06A9FC09-FC1E-4A1B-852F-968DED21C590,4,0,2020-07-22 20:17:47
4524,90 CAP | ZINCO QUELADO  30MG; MAGNESIO QUELADO 30%  200MG; FERRO QUELADO  5MG,56.383602749999994,83.4,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:17:10
4525,60 CAP | VITAMINA D   16000UI; VITAMINA E OLEOSA  400UI; VITAMINA A OLEOSA ORAL  1600UI,36.700776,49.0,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:17:10
4526,30 CAP | TRIBULUS TERRESTRIS  1MG; MUCUNA PRURIENS  250MG; ASHWAGANDHA   300MG; PYGEUM AFRICANUN   100MG; AVENA SATIVA  500MG; ZINCO QUELADO  50MG; GINSENG SIBERIANO  40MG; RHODIOLA ROSEA   200MG,63.696377399999996,180.0,CAP,8,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-22 20:17:05
4527,60 CAP | SAIS BILIARES  100MG; BETAINA CLORIDRATO  500MG,39.46293,75.0,CAP,2,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-22 20:17:05
4528,50 ML  | MINOXIDIL SULFATO  5%; LOCAO CAPILAR  50ML,19.6560595,39.6,ML,2,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-22 20:16:21
4529,60 ENV | ARGININA  100MG; TAURINA  100MG; PIPERINA  10MG; IOIMBINA CLORIDRATO  10MG; ACIDO ALFA LIPOICO  100MG; VIT B2  50MG; VIT B6  50MG; VIT B12  100MCG; ACIDO FOLICO  5MG; ZINCO QUELADO  30MG; MANGANES QUELADO  5MG; BORO QUELADO  5MG; QUERCETINA  300MG; LETROZOL 1:100 0.200MG; MAGNESIO GLICIL GLUTAMINA  400MG; PICOLINATO DE CROMO  1000MCG; SELENIO QUELADO  200MCG; SABOR LARANJA  1G; PO P/ REFRESCO S/ MALTODEX 4.500G,341.5088901,360.5,ENV,19,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:16:10
4530,50 G   | UREIA  10%; SILICONE  10%; CREME HIDRATANTE  50G,5.228822,35.0,G,3,2011EEE7-C45F-4705-B88A-8AB964969103,4,0,2020-07-22 20:16:05
4531,180 CAP | OXANDROLONA  15MG,222.3755208,505.1,CAP,1,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-22 20:15:21
4532,16 CAP | VITAMINA D  50000UI,11.84,40.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:15:10
4533,60 CAP | MELATONINA  3MG; GABA  200MG; 5-HTP  200MG,239.76951936,255.0,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-22 20:14:10
4534,60 CAP | ESPIRONOLACTONA  11MG,9.03377772,61.0,CAP,1,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-22 20:13:47
4535,60 CAP | OXANDROLONA  4MG,19.76671296,99.1,CAP,1,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-22 20:13:47
4536,30 CAP | MAGNESIO QUELADO 30%  300MG,16.039602,41.3,CAP,1,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-22 20:13:21
4537,30 CAP | CROMO GTF  300MCG; 5HTP  100MG; RELORA  100MG,77.727597,98.0,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-22 20:13:10
4538,30 UN  | CONC METILCOBALAMINA  1000MCG; AROMA MORANGO LIQ SEM CORANTE  0.300%; BASE PASTILHA SUBLINGUAL  1UN,1892.840327097,51.2,UN,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-22 20:13:10
4539,180 CAP | METFORMINA   200MG; OMEPRAZOL   10MG,85.8276162,78.4,CAP,2,06A9FC09-FC1E-4A1B-852F-968DED21C590,4,0,2020-07-22 20:12:48
